species,length,weight,w_l_ratio,length_binned,Cluster
7,17.51,3.17,0.18,0-20,1
7,17.9,3.18,0.18,0-20,1
7,17.56,3.14,0.18,0-20,1
7,18.19,3.17,0.17,0-20,1
7,18.29,3.22,0.18,0-20,1
7,17.75,3.07,0.17,0-20,1
7,18.04,3.08,0.17,0-20,1
7,17.72,3.05,0.17,0-20,1
7,18.36,3.13,0.17,0-20,1
7,18.15,3.06,0.17,0-20,1
7,17.7,2.82,0.16,0-20,1
7,17.72,3.15,0.18,0-20,1
7,18.0,3.06,0.17,0-20,1
7,18.8,3.28,0.17,0-20,1
7,18.1,3.18,0.18,0-20,1
7,17.78,3.0,0.17,0-20,1
7,18.48,2.97,0.16,0-20,1
7,18.61,3.11,0.17,0-20,1
7,18.46,3.31,0.18,0-20,1
7,19.2,3.28,0.17,0-20,1
7,18.04,3.09,0.17,0-20,1
7,18.28,3.04,0.17,0-20,1
7,17.43,3.06,0.18,0-20,1
7,18.34,3.15,0.17,0-20,1
7,18.66,3.21,0.17,0-20,1
7,19.28,3.18,0.16,0-20,1
7,18.25,3.1,0.17,0-20,1
7,17.98,3.0,0.17,0-20,1
7,18.21,3.24,0.18,0-20,1
7,17.64,2.9,0.16,0-20,1
7,18.87,3.15,0.17,0-20,1
7,18.54,3.28,0.18,0-20,1
7,18.57,3.11,0.17,0-20,1
7,17.6,2.95,0.17,0-20,1
7,18.0,3.16,0.18,0-20,1
7,18.4,3.03,0.16,0-20,1
7,18.98,3.05,0.16,0-20,1
7,17.55,2.95,0.17,0-20,1
7,17.38,3.1,0.18,0-20,1
7,17.67,3.24,0.18,0-20,1
7,17.97,3.14,0.17,0-20,1
7,18.1,2.97,0.16,0-20,1
7,17.63,2.77,0.16,0-20,1
7,18.23,2.98,0.16,0-20,1
7,18.98,3.06,0.16,0-20,1
7,18.12,3.05,0.17,0-20,1
7,18.92,3.11,0.16,0-20,1
7,18.93,3.02,0.16,0-20,1
7,17.9,3.05,0.17,0-20,1
7,17.78,2.99,0.17,0-20,1
7,19.25,3.21,0.17,0-20,1
7,17.81,3.15,0.18,0-20,1
7,17.95,3.06,0.17,0-20,1
7,18.53,3.16,0.17,0-20,1
7,17.98,2.91,0.16,0-20,1
7,17.47,3.18,0.18,0-20,1
7,18.39,2.94,0.16,0-20,1
7,17.4,3.22,0.18,0-20,1
7,17.7,3.16,0.18,0-20,1
7,18.37,3.19,0.17,0-20,1
7,17.86,3.12,0.17,0-20,1
7,18.1,2.88,0.16,0-20,1
7,17.96,3.02,0.17,0-20,1
7,18.62,3.12,0.17,0-20,1
7,18.48,3.01,0.16,0-20,1
7,18.26,3.36,0.18,0-20,1
7,18.75,3.11,0.17,0-20,1
7,17.58,3.2,0.18,0-20,1
7,17.35,3.06,0.18,0-20,1
7,18.95,3.32,0.18,0-20,1
7,18.4,3.15,0.17,0-20,1
7,18.18,2.98,0.16,0-20,1
7,17.93,3.05,0.17,0-20,1
7,17.41,3.25,0.19,0-20,1
7,18.25,3.09,0.17,0-20,1
7,18.06,3.03,0.17,0-20,1
7,17.72,3.34,0.19,0-20,1
7,17.89,3.09,0.17,0-20,1
7,17.96,3.15,0.18,0-20,1
7,17.74,2.89,0.16,0-20,1
7,18.54,2.96,0.16,0-20,1
7,17.55,3.11,0.18,0-20,1
7,17.83,3.05,0.17,0-20,1
7,18.62,3.09,0.17,0-20,1
7,17.66,3.1,0.18,0-20,1
7,19.03,3.41,0.18,0-20,1
7,18.46,3.06,0.17,0-20,1
7,17.72,3.21,0.18,0-20,1
7,17.35,2.98,0.17,0-20,1
7,17.74,2.94,0.17,0-20,1
7,17.89,3.28,0.18,0-20,1
7,18.43,3.1,0.17,0-20,1
7,18.28,3.11,0.17,0-20,1
7,17.35,3.03,0.17,0-20,1
7,18.74,3.05,0.16,0-20,1
7,18.08,2.95,0.16,0-20,1
7,18.25,3.12,0.17,0-20,1
7,17.42,2.97,0.17,0-20,1
7,17.51,3.12,0.18,0-20,1
7,18.94,2.96,0.16,0-20,1
7,18.91,3.32,0.18,0-20,1
7,18.75,3.28,0.17,0-20,1
7,18.49,3.1,0.17,0-20,1
7,18.69,3.26,0.17,0-20,1
7,18.13,3.07,0.17,0-20,1
7,18.64,3.11,0.17,0-20,1
7,17.99,2.98,0.17,0-20,1
7,18.06,3.33,0.18,0-20,1
7,17.39,2.98,0.17,0-20,1
7,18.14,3.24,0.18,0-20,1
7,17.63,3.2,0.18,0-20,1
7,19.26,3.17,0.16,0-20,1
7,17.88,3.3,0.18,0-20,1
7,18.3,3.15,0.17,0-20,1
7,18.22,3.11,0.17,0-20,1
7,18.13,3.09,0.17,0-20,1
7,17.64,3.11,0.18,0-20,1
7,17.52,2.99,0.17,0-20,1
7,18.47,3.03,0.16,0-20,1
7,17.8,3.03,0.17,0-20,1
7,18.2,3.05,0.17,0-20,1
7,17.49,3.09,0.18,0-20,1
7,18.84,3.13,0.17,0-20,1
7,17.69,3.15,0.18,0-20,1
7,18.9,3.0,0.16,0-20,1
7,18.81,3.03,0.16,0-20,1
7,17.89,3.08,0.17,0-20,1
7,17.43,3.14,0.18,0-20,1
7,17.48,3.16,0.18,0-20,1
7,17.94,2.98,0.17,0-20,1
7,18.0,3.36,0.19,0-20,1
7,18.5,3.28,0.18,0-20,1
7,17.72,3.24,0.18,0-20,1
7,18.51,3.08,0.17,0-20,1
7,17.41,3.05,0.18,0-20,1
7,17.63,3.16,0.18,0-20,1
7,18.99,3.28,0.17,0-20,1
7,19.01,2.9,0.15,0-20,1
7,18.09,3.16,0.17,0-20,1
7,18.01,3.15,0.18,0-20,1
7,19.16,3.07,0.16,0-20,1
7,18.33,3.03,0.17,0-20,1
7,17.78,3.13,0.18,0-20,1
7,17.51,2.85,0.16,0-20,1
7,17.72,3.1,0.17,0-20,1
7,17.77,3.04,0.17,0-20,1
7,18.75,2.93,0.16,0-20,1
7,17.74,3.28,0.18,0-20,1
7,18.74,3.1,0.17,0-20,1
7,18.96,3.27,0.17,0-20,1
7,18.03,3.1,0.17,0-20,1
7,18.27,2.98,0.16,0-20,1
7,17.53,3.3,0.19,0-20,1
7,19.28,3.1,0.16,0-20,1
7,17.98,3.02,0.17,0-20,1
7,18.64,3.32,0.18,0-20,1
7,18.92,3.04,0.16,0-20,1
7,17.98,3.14,0.17,0-20,1
7,17.78,3.17,0.18,0-20,1
7,18.56,3.11,0.17,0-20,1
7,18.45,3.0,0.16,0-20,1
7,17.65,3.07,0.17,0-20,1
7,18.41,3.13,0.17,0-20,1
7,18.12,3.12,0.17,0-20,1
7,18.54,3.27,0.18,0-20,1
7,17.9,3.39,0.19,0-20,1
7,17.98,3.17,0.18,0-20,1
7,19.01,3.04,0.16,0-20,1
7,17.97,3.35,0.19,0-20,1
7,18.03,3.04,0.17,0-20,1
8,32.52,6.23,0.19,0-20,2
8,30.18,6.13,0.2,0-20,2
8,28.61,6.04,0.21,0-20,2
8,28.38,6.08,0.21,0-20,2
8,30.09,6.09,0.2,0-20,2
8,31.94,6.15,0.19,0-20,2
8,31.9,6.15,0.19,0-20,2
8,28.14,6.05,0.22,0-20,2
8,31.92,6.19,0.19,0-20,2
8,33.85,6.27,0.19,0-20,2
8,28.27,6.03,0.21,0-20,2
8,28.64,6.09,0.21,0-20,2
8,32.11,6.17,0.19,0-20,2
8,31.87,6.15,0.19,0-20,2
8,28.69,6.08,0.21,0-20,2
8,28.31,6.06,0.21,0-20,2
8,31.71,6.17,0.19,0-20,2
8,29.89,6.1,0.2,0-20,2
8,30.46,6.13,0.2,0-20,2
8,29.5,6.16,0.21,0-20,2
8,31.42,6.13,0.2,0-20,2
8,31.24,6.14,0.2,0-20,2
8,29.54,6.11,0.21,0-20,2
8,32.48,6.18,0.19,0-20,2
8,32.27,6.21,0.19,0-20,2
8,30.4,6.13,0.2,0-20,2
8,29.4,6.07,0.21,0-20,2
8,32.72,6.2,0.19,0-20,2
8,30.43,6.1,0.2,0-20,2
8,30.85,6.16,0.2,0-20,2
8,29.66,6.09,0.21,0-20,2
8,29.65,6.1,0.21,0-20,2
8,31.09,6.12,0.2,0-20,2
8,29.72,6.05,0.2,0-20,2
8,33.06,6.21,0.19,0-20,2
8,33.2,6.23,0.19,0-20,2
8,28.15,6.07,0.22,0-20,2
8,30.39,6.07,0.2,0-20,2
8,29.87,6.15,0.21,0-20,2
8,29.65,6.12,0.21,0-20,2
8,31.97,6.18,0.19,0-20,2
8,29.2,6.04,0.21,0-20,2
8,28.91,6.03,0.21,0-20,2
8,31.86,6.16,0.19,0-20,2
8,28.47,6.04,0.21,0-20,2
8,29.93,6.09,0.2,0-20,2
8,29.96,6.13,0.2,0-20,2
8,32.87,6.23,0.19,0-20,2
8,29.28,6.1,0.21,0-20,2
8,29.61,6.11,0.21,0-20,2
8,33.07,6.2,0.19,0-20,2
8,28.5,6.07,0.21,0-20,2
8,28.06,6.11,0.22,0-20,2
8,33.66,6.22,0.18,0-20,2
8,33.15,6.22,0.19,0-20,2
8,32.01,6.2,0.19,0-20,2
8,30.4,6.12,0.2,0-20,2
8,29.83,6.07,0.2,0-20,2
8,31.97,6.16,0.19,0-20,2
8,31.04,6.12,0.2,0-20,2
8,31.38,6.16,0.2,0-20,2
8,32.23,6.17,0.19,0-20,2
8,32.78,6.15,0.19,0-20,2
8,30.52,6.13,0.2,0-20,2
8,32.23,6.14,0.19,0-20,2
8,30.43,6.14,0.2,0-20,2
8,30.93,6.11,0.2,0-20,2
8,32.19,6.19,0.19,0-20,2
8,32.02,6.18,0.19,0-20,2
8,31.21,6.16,0.2,0-20,2
8,31.47,6.15,0.2,0-20,2
8,33.26,6.26,0.19,0-20,2
8,31.03,6.14,0.2,0-20,2
8,29.21,6.05,0.21,0-20,2
8,30.7,6.12,0.2,0-20,2
8,32.0,6.22,0.19,0-20,2
8,30.15,6.13,0.2,0-20,2
8,31.56,6.19,0.2,0-20,2
8,28.19,6.07,0.22,0-20,2
8,30.72,6.1,0.2,0-20,2
8,32.58,6.15,0.19,0-20,2
8,31.61,6.16,0.19,0-20,2
8,31.93,6.19,0.19,0-20,2
8,29.73,6.13,0.21,0-20,2
8,30.92,6.13,0.2,0-20,2
8,30.12,6.08,0.2,0-20,2
8,30.26,6.11,0.2,0-20,2
8,29.19,6.05,0.21,0-20,2
8,30.01,6.12,0.2,0-20,2
8,31.23,6.19,0.2,0-20,2
8,28.65,6.06,0.21,0-20,2
8,31.55,6.16,0.2,0-20,2
8,32.59,6.24,0.19,0-20,2
8,32.58,6.22,0.19,0-20,2
8,32.66,6.16,0.19,0-20,2
8,31.92,6.16,0.19,0-20,2
8,32.12,6.12,0.19,0-20,2
8,33.86,6.23,0.18,0-20,2
8,32.59,6.2,0.19,0-20,2
8,31.76,6.17,0.19,0-20,2
8,33.05,6.22,0.19,0-20,2
8,33.17,6.2,0.19,0-20,2
8,32.42,6.25,0.19,0-20,2
8,30.9,6.16,0.2,0-20,2
8,32.25,6.21,0.19,0-20,2
8,31.03,6.2,0.2,0-20,2
8,29.92,6.12,0.2,0-20,2
8,28.18,6.02,0.21,0-20,2
8,29.22,6.11,0.21,0-20,2
8,29.01,6.08,0.21,0-20,2
8,32.56,6.19,0.19,0-20,2
8,33.45,6.27,0.19,0-20,2
8,31.37,6.13,0.2,0-20,2
8,29.78,6.11,0.21,0-20,2
8,33.07,6.23,0.19,0-20,2
8,31.83,6.14,0.19,0-20,2
8,32.68,6.22,0.19,0-20,2
8,29.43,6.09,0.21,0-20,2
8,30.29,6.12,0.2,0-20,2
8,30.73,6.1,0.2,0-20,2
8,30.99,6.19,0.2,0-20,2
8,31.23,6.14,0.2,0-20,2
8,32.1,6.18,0.19,0-20,2
8,29.95,6.1,0.2,0-20,2
8,29.04,6.05,0.21,0-20,2
8,32.71,6.18,0.19,0-20,2
8,29.94,6.14,0.2,0-20,2
8,33.03,6.22,0.19,0-20,2
8,31.28,6.13,0.2,0-20,2
8,30.8,6.16,0.2,0-20,2
8,32.4,6.17,0.19,0-20,2
8,31.73,6.15,0.19,0-20,2
8,30.78,6.14,0.2,0-20,2
8,32.51,6.21,0.19,0-20,2
8,32.66,6.24,0.19,0-20,2
8,31.44,6.18,0.2,0-20,2
8,32.97,6.2,0.19,0-20,2
8,30.24,6.07,0.2,0-20,2
8,31.77,6.21,0.2,0-20,2
8,31.67,6.17,0.19,0-20,2
8,30.54,6.11,0.2,0-20,2
8,31.63,6.21,0.2,0-20,2
8,28.68,6.06,0.21,0-20,2
8,33.23,6.2,0.19,0-20,2
8,32.01,6.27,0.2,0-20,2
8,29.7,6.11,0.21,0-20,2
8,33.82,6.21,0.18,0-20,2
8,32.18,6.19,0.19,0-20,2
8,30.07,6.16,0.2,0-20,2
8,32.26,6.15,0.19,0-20,2
8,33.61,6.21,0.18,0-20,2
8,29.16,6.09,0.21,0-20,2
8,31.1,6.16,0.2,0-20,2
8,30.14,6.15,0.2,0-20,2
8,33.35,6.26,0.19,0-20,2
8,31.73,6.14,0.19,0-20,2
8,32.08,6.24,0.19,0-20,2
8,31.11,6.1,0.2,0-20,2
8,30.16,6.09,0.2,0-20,2
8,31.6,6.17,0.2,0-20,2
8,33.09,6.2,0.19,0-20,2
8,32.55,6.1,0.19,0-20,2
8,30.03,6.11,0.2,0-20,2
8,29.85,6.09,0.2,0-20,2
8,29.97,6.11,0.2,0-20,2
8,29.23,6.1,0.21,0-20,2
8,31.37,6.19,0.2,0-20,2
8,29.41,6.09,0.21,0-20,2
8,29.63,6.1,0.21,0-20,2
8,29.13,6.1,0.21,0-20,2
8,27.75,6.01,0.22,0-20,2
8,32.18,6.22,0.19,0-20,2
8,30.31,6.13,0.2,0-20,2
8,31.04,6.17,0.2,0-20,2
8,32.82,6.21,0.19,0-20,2
8,29.99,6.09,0.2,0-20,2
8,31.16,6.14,0.2,0-20,2
8,33.19,6.2,0.19,0-20,2
8,29.75,6.12,0.21,0-20,2
8,29.99,6.11,0.2,0-20,2
8,30.2,6.18,0.2,0-20,2
8,28.77,6.07,0.21,0-20,2
8,33.84,6.19,0.18,0-20,2
8,31.1,6.12,0.2,0-20,2
8,33.29,6.21,0.19,0-20,2
8,30.94,6.11,0.2,0-20,2
8,32.13,6.18,0.19,0-20,2
8,30.76,6.13,0.2,0-20,2
8,30.75,6.17,0.2,0-20,2
8,33.47,6.26,0.19,0-20,2
8,33.25,6.18,0.19,0-20,2
8,29.84,6.03,0.2,0-20,2
8,31.17,6.15,0.2,0-20,2
8,31.22,6.19,0.2,0-20,2
8,29.24,6.1,0.21,0-20,2
8,32.68,6.14,0.19,0-20,2
8,31.96,6.18,0.19,0-20,2
8,30.89,6.1,0.2,0-20,2
8,31.4,6.18,0.2,0-20,2
8,31.910000000000004,6.23,0.2,0-20,2
8,27.76,6.01,0.22,0-20,2
8,30.65,6.17,0.2,0-20,2
8,30.92,6.12,0.2,0-20,2
8,30.94,6.16,0.2,0-20,2
8,31.22,6.18,0.2,0-20,2
8,31.9,6.18,0.19,0-20,2
8,31.25,6.15,0.2,0-20,2
8,29.78,6.1,0.2,0-20,2
8,30.96,6.11,0.2,0-20,2
8,32.06,6.18,0.19,0-20,2
8,30.97,6.14,0.2,0-20,2
8,31.6,6.16,0.2,0-20,2
8,32.43,6.2,0.19,0-20,2
8,31.02,6.11,0.2,0-20,2
8,31.38,6.12,0.2,0-20,2
8,30.11,6.14,0.2,0-20,2
8,33.57,6.17,0.18,0-20,2
8,31.32,6.14,0.2,0-20,2
8,29.79,6.09,0.2,0-20,2
8,31.83,6.13,0.19,0-20,2
8,32.15,6.13,0.19,0-20,2
8,28.81,6.1,0.21,0-20,2
8,29.88,6.12,0.2,0-20,2
8,32.82,6.18,0.19,0-20,2
8,31.17,6.17,0.2,0-20,2
8,31.18,6.2,0.2,0-20,2
8,32.91,6.17,0.19,0-20,2
8,30.53,6.15,0.2,0-20,2
8,31.59,6.1,0.19,0-20,2
8,28.26,6.05,0.21,0-20,2
8,31.04,6.16,0.2,0-20,2
8,31.2,6.16,0.2,0-20,2
8,33.32,6.2,0.19,0-20,2
8,29.78,6.08,0.2,0-20,2
8,29.6,6.1,0.21,0-20,2
8,30.74,6.13,0.2,0-20,2
8,31.36,6.14,0.2,0-20,2
8,32.31,6.13,0.19,0-20,2
8,31.509999999999998,6.16,0.2,0-20,2
8,31.47,6.19,0.2,0-20,2
8,31.55,6.23,0.2,0-20,2
8,31.56,6.12,0.19,0-20,2
8,29.72,6.11,0.21,0-20,2
8,31.55,6.12,0.19,0-20,2
8,32.75,6.17,0.19,0-20,2
8,31.29,6.16,0.2,0-20,2
8,30.81,6.15,0.2,0-20,2
8,30.07,6.12,0.2,0-20,2
8,30.57,6.13,0.2,0-20,2
8,32.84,6.17,0.19,0-20,2
8,32.94,6.19,0.19,0-20,2
8,30.39,6.13,0.2,0-20,2
8,30.79,6.09,0.2,0-20,2
8,32.97,6.19,0.19,0-20,2
8,30.05,6.11,0.2,0-20,2
8,29.15,6.05,0.21,0-20,2
8,32.09,6.15,0.19,0-20,2
8,31.26,6.14,0.2,0-20,2
8,33.39,6.23,0.19,0-20,2
8,28.56,6.05,0.21,0-20,2
8,31.32,6.13,0.2,0-20,2
8,32.61,6.16,0.19,0-20,2
8,31.0,6.15,0.2,0-20,2
8,32.03,6.2,0.19,0-20,2
8,30.86,6.13,0.2,0-20,2
8,30.11,6.07,0.2,0-20,2
8,32.15,6.21,0.19,0-20,2
8,29.63,6.09,0.21,0-20,2
8,31.9,6.14,0.19,0-20,2
8,32.82,6.22,0.19,0-20,2
8,30.57,6.12,0.2,0-20,2
8,29.46,6.1,0.21,0-20,2
8,30.16,6.15,0.2,0-20,2
8,28.74,6.08,0.21,0-20,2
8,28.47,6.05,0.21,0-20,2
8,31.17,6.12,0.2,0-20,2
8,32.09,6.16,0.19,0-20,2
8,31.810000000000002,6.15,0.19,0-20,2
8,32.4,6.19,0.19,0-20,2
8,31.23,6.16,0.2,0-20,2
8,31.82,6.1,0.19,0-20,2
8,30.88,6.18,0.2,0-20,2
8,30.93,6.1,0.2,0-20,2
8,28.91,6.1,0.21,0-20,2
8,28.87,6.05,0.21,0-20,2
8,31.910000000000004,6.18,0.19,0-20,2
8,30.53,6.14,0.2,0-20,2
8,32.34,6.18,0.19,0-20,2
8,32.29,6.16,0.19,0-20,2
8,29.06,6.09,0.21,0-20,2
8,30.85,6.13,0.2,0-20,2
8,30.88,6.11,0.2,0-20,2
8,31.12,6.14,0.2,0-20,2
8,33.31,6.19,0.19,0-20,2
8,31.2,6.15,0.2,0-20,2
8,31.45,6.17,0.2,0-20,2
8,30.88,6.15,0.2,0-20,2
8,31.59,6.2,0.2,0-20,2
8,32.64,6.19,0.19,0-20,2
8,29.9,6.15,0.21,0-20,2
8,31.01,6.14,0.2,0-20,2
8,29.77,6.05,0.2,0-20,2
8,32.59,6.14,0.19,0-20,2
8,29.94,6.06,0.2,0-20,2
8,28.15,6.08,0.22,0-20,2
8,31.64,6.11,0.19,0-20,2
8,31.78,6.1,0.19,0-20,2
8,31.23,6.15,0.2,0-20,2
8,30.99,6.12,0.2,0-20,2
8,32.39,6.25,0.19,0-20,2
8,31.61,6.18,0.2,0-20,2
8,31.44,6.14,0.2,0-20,2
8,33.11,6.18,0.19,0-20,2
8,31.77,6.16,0.19,0-20,2
8,30.66,6.15,0.2,0-20,2
8,30.25,6.08,0.2,0-20,2
8,29.73,6.12,0.21,0-20,2
8,32.08,6.15,0.19,0-20,2
8,31.04,6.15,0.2,0-20,2
8,32.54,6.2,0.19,0-20,2
8,32.07,6.18,0.19,0-20,2
8,31.52,6.15,0.2,0-20,2
8,28.92,6.11,0.21,0-20,2
8,30.49,6.1,0.2,0-20,2
8,31.509999999999998,6.17,0.2,0-20,2
8,28.65,6.08,0.21,0-20,2
8,32.09,6.23,0.19,0-20,2
8,29.35,6.07,0.21,0-20,2
8,31.58,6.18,0.2,0-20,2
8,28.62,6.03,0.21,0-20,2
8,33.33,6.23,0.19,0-20,2
8,29.12,6.08,0.21,0-20,2
8,31.29,6.14,0.2,0-20,2
8,30.27,6.12,0.2,0-20,2
8,32.69,6.18,0.19,0-20,2
8,32.21,6.18,0.19,0-20,2
8,33.18,6.21,0.19,0-20,2
8,32.51,6.22,0.19,0-20,2
8,32.87,6.19,0.19,0-20,2
8,31.25,6.14,0.2,0-20,2
8,30.6,6.12,0.2,0-20,2
8,29.92,6.08,0.2,0-20,2
8,30.79,6.12,0.2,0-20,2
8,31.43,6.18,0.2,0-20,2
8,32.06,6.19,0.19,0-20,2
8,29.85,6.11,0.2,0-20,2
8,31.03,6.1,0.2,0-20,2
8,32.82,6.2,0.19,0-20,2
8,31.57,6.2,0.2,0-20,2
8,31.14,6.18,0.2,0-20,2
8,29.58,6.09,0.21,0-20,2
8,28.42,6.05,0.21,0-20,2
8,31.77,6.15,0.19,0-20,2
8,30.77,6.09,0.2,0-20,2
8,32.49,6.19,0.19,0-20,2
8,31.06,6.16,0.2,0-20,2
8,28.86,6.07,0.21,0-20,2
8,32.2,6.21,0.19,0-20,2
8,29.97,6.06,0.2,0-20,2
8,33.0,6.18,0.19,0-20,2
8,31.47,6.13,0.19,0-20,2
8,33.16,6.19,0.19,0-20,2
8,31.92,6.15,0.19,0-20,2
8,31.1,6.18,0.2,0-20,2
8,29.0,6.07,0.21,0-20,2
8,32.55,6.19,0.19,0-20,2
8,31.36,6.18,0.2,0-20,2
8,31.59,6.18,0.2,0-20,2
8,28.17,6.05,0.21,0-20,2
8,31.3,6.12,0.2,0-20,2
8,30.99,6.11,0.2,0-20,2
8,30.36,6.14,0.2,0-20,2
8,33.36,6.29,0.19,0-20,2
8,28.83,6.06,0.21,0-20,2
8,31.810000000000002,6.2,0.19,0-20,2
8,31.89,6.12,0.19,0-20,2
8,32.73,6.17,0.19,0-20,2
8,30.07,6.17,0.21,0-20,2
8,30.1,6.13,0.2,0-20,2
8,31.07,6.15,0.2,0-20,2
8,29.91,6.08,0.2,0-20,2
8,32.28,6.22,0.19,0-20,2
8,29.79,6.06,0.2,0-20,2
8,30.61,6.11,0.2,0-20,2
8,31.77,6.18,0.19,0-20,2
8,32.38,6.16,0.19,0-20,2
8,28.68,6.05,0.21,0-20,2
8,33.14,6.21,0.19,0-20,2
8,32.03,6.19,0.19,0-20,2
8,32.4,6.26,0.19,0-20,2
8,30.03,6.08,0.2,0-20,2
8,29.17,6.05,0.21,0-20,2
8,32.1,6.21,0.19,0-20,2
8,31.34,6.17,0.2,0-20,2
8,27.99,6.05,0.22,0-20,2
8,31.33,6.17,0.2,0-20,2
8,30.39,6.09,0.2,0-20,2
8,32.24,6.14,0.19,0-20,2
8,32.37,6.23,0.19,0-20,2
8,30.44,6.1,0.2,0-20,2
8,29.96,6.12,0.2,0-20,2
8,28.86,6.09,0.21,0-20,2
8,30.61,6.12,0.2,0-20,2
8,32.6,6.2,0.19,0-20,2
8,31.740000000000002,6.15,0.19,0-20,2
8,29.63,6.06,0.2,0-20,2
8,31.96,6.19,0.19,0-20,2
8,31.33,6.15,0.2,0-20,2
8,32.32,6.19,0.19,0-20,2
8,31.43,6.13,0.19,0-20,2
8,29.44,6.07,0.21,0-20,2
8,32.35,6.18,0.19,0-20,2
8,29.66,6.08,0.21,0-20,2
8,30.89,6.18,0.2,0-20,2
8,31.5,6.14,0.19,0-20,2
8,29.92,6.13,0.2,0-20,2
8,32.83,6.2,0.19,0-20,2
8,29.48,6.11,0.21,0-20,2
8,31.22,6.15,0.2,0-20,2
8,31.73,6.16,0.19,0-20,2
8,30.84,6.14,0.2,0-20,2
8,31.46,6.14,0.2,0-20,2
8,32.27,6.2,0.19,0-20,2
8,30.56,6.11,0.2,0-20,2
8,30.61,6.08,0.2,0-20,2
8,30.56,6.12,0.2,0-20,2
8,29.66,6.11,0.21,0-20,2
8,32.81,6.25,0.19,0-20,2
8,31.62,6.14,0.19,0-20,2
